Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,IndicatorName
3786236,SA_0000001830,COUNTRY,BDI,AFR,YEAR,Africa,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_BDI,9.19,9.19,,,,2018-10-26T09:25:49+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
3842728,SA_0000001830,COUNTRY,PNG,WPR,YEAR,Western Pacific,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_PNG,15.65,15.65,,,,2018-10-26T09:25:48+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
896683,SA_0000001830,COUNTRY,FIN,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_FIN,11.69,11.69,,,,2018-10-26T09:25:49+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
1650047,SA_0000001830,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_PHL,5.73,5.73,,,,2018-10-26T09:25:50+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
8200511,SA_0000001830,COUNTRY,PRY,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_PRY,4.62,4.62,,,,2018-10-26T09:25:47+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
119443,SA_0000001830,COUNTRY,GRC,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_GRC,10.14,10.14,,,,2018-10-26T09:25:46+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
6058156,SA_0000001830,COUNTRY,BRB,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_BRB,18.39,18.39,,,,2018-10-26T09:25:49+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
9035942,SA_0000001830,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_TUN,4,4.0,,,,2018-10-26T09:25:49+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
3988334,SA_0000001830,COUNTRY,MYS,WPR,YEAR,Western Pacific,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_MYS,12.75,12.75,,,,2018-10-26T09:25:46+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
9042348,SA_0000001830,COUNTRY,DMA,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_DMA,9.64,9.64,,,,2018-10-26T09:25:46+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
9346946,SA_0000001830,COUNTRY,CHL,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_CHL,5.34,5.34,,,,2018-10-26T09:25:49+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
8973015,SA_0000001830,COUNTRY,KEN,AFR,YEAR,Africa,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_KEN,8.34,8.34,,,,2018-10-26T09:25:49+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
1358855,SA_0000001830,COUNTRY,ISL,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_ISL,20.61,20.61,,,,2018-10-26T09:25:49+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
7370572,SA_0000001830,COUNTRY,BWA,AFR,YEAR,Africa,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_BWA,7.48,7.48,,,,2018-10-26T09:25:49+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
6895196,SA_0000001830,COUNTRY,LVA,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_LVA,8.45,8.45,,,,2018-10-26T09:25:47+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
8656189,SA_0000001830,COUNTRY,ISR,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_ISR,10.91,10.91,,,,2018-10-26T09:25:46+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
6831784,SA_0000001830,COUNTRY,AND,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_SA_0000001830_AND,5.26,5.26,,,,2018-10-26T09:25:47+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Average price 750 mls Wine in US$
