Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd,IndicatorName
10116726,MSM_CONDOMUSE_PERCENT,COUNTRY,TZA,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,62.8,62.8,,,,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6905927,MSM_CONDOMUSE_PERCENT,COUNTRY,JAM,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,77.2,77.2,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1547126,MSM_CONDOMUSE_PERCENT,COUNTRY,UZB,EUR,YEAR,Europe,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,94.6,94.6,,,,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8515207,MSM_CONDOMUSE_PERCENT,COUNTRY,AUS,WPR,YEAR,Western Pacific,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,38.9,38.9,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3708818,MSM_CONDOMUSE_PERCENT,COUNTRY,PAN,AMR,YEAR,Americas,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,78,78.0,,,Source: Estudio TRaC de VIH y sida en HSH. Panamá 2012. USAID-PASMO-PSI-IPPF-CAI,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5144914,MSM_CONDOMUSE_PERCENT,COUNTRY,HND,AMR,YEAR,Americas,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,84.8,84.8,,,Source: HONDURAS (2017): ESTUDIO TRaC DE MONITOREO DE COMPORTAMIENTOS SEXUALES SALUDABLES ENTRE HOMBRES QUE TIENEN SEXO CON HOMBRES EN LAS CIUDADES DE TEGUCIGALPA SAN PEDRO SULA Y LA CEIBA,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7197748,MSM_CONDOMUSE_PERCENT,COUNTRY,TTO,AMR,YEAR,Americas,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,53.3,53.3,,,Source: National Biological and Behavioural Surveillance Survey (BBSS) conducted by the Ministry of Health among Men who have Sex with Men (MSM) in Trinidad and Tobago,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1515597,MSM_CONDOMUSE_PERCENT,COUNTRY,KAZ,EUR,YEAR,Europe,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,80.4,80.4,,,Source: Behavioral Surveillance Survey,2025-03-20T10:33:15.227+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6005716,MSM_CONDOMUSE_PERCENT,COUNTRY,MWI,AFR,YEAR,Africa,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,44,44.0,,,Source: PLACE study,2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1452281,MSM_CONDOMUSE_PERCENT,COUNTRY,USA,AMR,YEAR,Americas,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,42,42.0,,,Source: National HIV Behavioral Surveillance System,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
2501019,MSM_CONDOMUSE_PERCENT,COUNTRY,BEN,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,82.3,82.3,,,Source: Enquête de Surveillance de Deuxième Génération (comportementale et biologique) 2013,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9078723,MSM_CONDOMUSE_PERCENT,COUNTRY,MDG,AFR,YEAR,Africa,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,59.6,59.6,,,Source: Enquête de surveillance biologique et comportementale 2014,2025-03-20T10:33:15.227+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1034485,MSM_CONDOMUSE_PERCENT,COUNTRY,PRY,AMR,YEAR,Americas,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,65.4,65.4,,,Source: Estudio de Prevalencia del VIH/Sifilis y comportamientos de riesgo en HSH 2014,2025-03-20T10:33:15.227+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9668308,MSM_CONDOMUSE_PERCENT,COUNTRY,AGO,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,33,33.0,,,Source: RDS-HsH CDC GAP INLS 2011,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6329382,MSM_CONDOMUSE_PERCENT,COUNTRY,SWZ,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,68.5,68.5,,,Source: BSS MARPs 2011,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8395384,MSM_CONDOMUSE_PERCENT,COUNTRY,BFA,AFR,YEAR,Africa,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,58.1,58.1,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
10091522,MSM_CONDOMUSE_PERCENT,COUNTRY,GRC,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,67.5,67.5,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6563751,MSM_CONDOMUSE_PERCENT,COUNTRY,KAZ,EUR,YEAR,Europe,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,77.8,77.8,,,Source: Интегрированное Био-Поведенческое Исследование (ИБПИ),2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5012196,MSM_CONDOMUSE_PERCENT,COUNTRY,MEX,AMR,YEAR,Americas,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,65.3,65.3,,,Source: SS/Censida e INSP. Encuestas de sero-prevalencia de VIH y sífilis así como factores de riesgo y vulnerabilidad en hombres que tiene sexo con hombres (HSH) personas transgénero y mujeres trabajadoras sexuales (MTS) en 7 zonas urbanas de México. México 2017.,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9078796,MSM_CONDOMUSE_PERCENT,COUNTRY,BEL,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,53.9,53.9,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8129557,MSM_CONDOMUSE_PERCENT,COUNTRY,GRC,EUR,YEAR,Europe,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,74.3,74.3,,,,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
42226,MSM_CONDOMUSE_PERCENT,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,49.8,49.8,,,Source: 2015 Integrated HIV Behavioral and Serologic Surveillance (IHBSS),2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8325778,MSM_CONDOMUSE_PERCENT,COUNTRY,COG,AFR,YEAR,Africa,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,64.1,64.1,,,Source: Behavioral surveillance 2018,2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8870147,MSM_CONDOMUSE_PERCENT,COUNTRY,VNM,WPR,YEAR,Western Pacific,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,66.6,66.6,,,,2025-03-20T10:33:15.227+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8749609,MSM_CONDOMUSE_PERCENT,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,77.1,77.1,,,,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4607243,MSM_CONDOMUSE_PERCENT,COUNTRY,NPL,SEAR,YEAR,South-East Asia,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,75.3,75.3,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7299224,MSM_CONDOMUSE_PERCENT,COUNTRY,CIV,AFR,YEAR,Africa,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,83.2,83.2,,,Source: IBBS 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4974446,MSM_CONDOMUSE_PERCENT,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,34.8,34.8,,,Source: Enquête serocomportementale HSH 2017,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9231423,MSM_CONDOMUSE_PERCENT,COUNTRY,MMR,SEAR,YEAR,South-East Asia,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,81.6,81.6,,,Source: IBBS among MSM using RDS 2009,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4766016,MSM_CONDOMUSE_PERCENT,COUNTRY,SWE,EUR,YEAR,Europe,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,45,45.0,,,,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1300903,MSM_CONDOMUSE_PERCENT,COUNTRY,BRA,AMR,YEAR,Americas,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,64.3,64.3,,,Source: RDS - Respondent Driven Sampling. 2017,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1742785,MSM_CONDOMUSE_PERCENT,COUNTRY,LAO,WPR,YEAR,Western Pacific,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,35.1,35.1,,,Source: IBBS 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3835472,MSM_CONDOMUSE_PERCENT,COUNTRY,FRA,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,56.3,56.3,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
2772796,MSM_CONDOMUSE_PERCENT,COUNTRY,CIV,AFR,YEAR,Africa,,2021,,,,,,DATASOURCE,DATASOURCE_GAM,75.3,75.3,,,Source: RAPPORT DE L’EVALUATION RAPIDE DE L’UTILISATION DES PRESERVATIFS ET GELS LUBRIFIANTS (ERUP 2021),2025-03-20T10:33:15.227+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6589467,MSM_CONDOMUSE_PERCENT,COUNTRY,CUB,AMR,YEAR,Americas,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,51.5,51.5,,,,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4911495,MSM_CONDOMUSE_PERCENT,COUNTRY,JAM,AMR,YEAR,Americas,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,75.5,75.5,,,,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8604227,MSM_CONDOMUSE_PERCENT,COUNTRY,VNM,WPR,YEAR,Western Pacific,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,65.2,65.2,,,Source: HSS+ 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1130125,MSM_CONDOMUSE_PERCENT,COUNTRY,SLV,AMR,YEAR,Americas,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,35.9,35.9,,,Source: Clínica de vigilancia centinela de VIH.,2025-03-20T10:33:15.227+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7717772,MSM_CONDOMUSE_PERCENT,COUNTRY,CHE,EUR,YEAR,Europe,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,60.5,60.5,,,,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8193215,MSM_CONDOMUSE_PERCENT,COUNTRY,SEN,AFR,YEAR,Africa,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,76.2,76.2,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8174225,MSM_CONDOMUSE_PERCENT,COUNTRY,ARM,EUR,YEAR,Europe,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,80.4,80.4,,,Source: Integrated Biological and Behavioral Survaillance Survey,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1774691,MSM_CONDOMUSE_PERCENT,COUNTRY,ARM,EUR,YEAR,Europe,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,65.9,65.9,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8864115,MSM_CONDOMUSE_PERCENT,COUNTRY,BLR,EUR,YEAR,Europe,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,73.8,73.8,,,Source: Behaviour Surveillance Survey 2017,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9187206,MSM_CONDOMUSE_PERCENT,COUNTRY,BFA,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,76.3,76.3,,,Source: Etude comportementale et de serosurveillance du VIH et de la syphilis auprès des hommes ayant des rapports sexuels avec d'autres hommes (HSH) et les travailleuses du sexe (TS) au Burkina Faso,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
3550818,MSM_CONDOMUSE_PERCENT,COUNTRY,NGA,AFR,YEAR,Africa,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,69.8,69.8,,,Source: Behavioral surveillance survey 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9675106,MSM_CONDOMUSE_PERCENT,COUNTRY,AGO,AFR,YEAR,Africa,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,59.1,59.1,,,Source: Relatório do Estudo Place do Linkage 2016/2017 em 5 Províncias de Angola,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4639336,MSM_CONDOMUSE_PERCENT,COUNTRY,THA,SEAR,YEAR,South-East Asia,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,82.7,82.7,,,Source: Integrated Biological Behavior Surveillance (IBBS) 2018,2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5607101,MSM_CONDOMUSE_PERCENT,COUNTRY,BEN,AFR,YEAR,Africa,,2012,,,,,,DATASOURCE,DATASOURCE_GAM,57.9,57.9,,,Source: Analyse de la situation des HSH et des Utilisateurs de Drogues Injectables (UDI) en matière de lutte contre les IST le VIH et le Sida au Bénin,2025-03-20T10:33:15.227+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8370600,MSM_CONDOMUSE_PERCENT,COUNTRY,MDG,AFR,YEAR,Africa,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,57.2,57.2,,,Source: Etude de surveillance biologique et comportementale chez les hommes ayant des rapports sexuels avec des hommes Année 2014,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5664317,MSM_CONDOMUSE_PERCENT,COUNTRY,BLR,EUR,YEAR,Europe,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,76.8,76.8,,,Source: Behavioral surveillance survey 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5227591,MSM_CONDOMUSE_PERCENT,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,52,52.0,,,Source: DSC clinic,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
4069641,MSM_CONDOMUSE_PERCENT,COUNTRY,HND,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,46.1,46.1,,,Source: Base de Datos de la Estrategia VICITS,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9750553,MSM_CONDOMUSE_PERCENT,COUNTRY,TCD,AFR,YEAR,Africa,,2021,,,,,,DATASOURCE,DATASOURCE_GAM,56.4,56.4,,,Source: BBS 2021,2025-03-20T10:33:15.227+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
10035031,MSM_CONDOMUSE_PERCENT,COUNTRY,CIV,AFR,YEAR,Africa,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,91.5,91.5,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7661192,MSM_CONDOMUSE_PERCENT,COUNTRY,BDI,AFR,YEAR,Africa,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,44.9,44.9,,,Source: Etude PLACE,2025-03-20T10:33:15.227+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9712940,MSM_CONDOMUSE_PERCENT,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,82.8,82.8,,,Source: Behavioral surveillance 2018,2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6836955,MSM_CONDOMUSE_PERCENT,COUNTRY,AZE,EUR,YEAR,Europe,,2020,,,,,,DATASOURCE,DATASOURCE_GAM,63.5,63.5,,,Source: BBS 2020,2025-03-20T10:33:15.227+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7141423,MSM_CONDOMUSE_PERCENT,COUNTRY,CUB,AMR,YEAR,Americas,,2015,,,,,,DATASOURCE,DATASOURCE_GAM,57,57.0,,,Source: Encuesta de indicadores de prevencion del VIH/sida 2015,2025-03-20T10:33:15.227+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8396122,MSM_CONDOMUSE_PERCENT,COUNTRY,TJK,EUR,YEAR,Europe,,2022,,,,,,DATASOURCE,DATASOURCE_GAM,78.6,78.6,,,Source: Behavioral surveillance survey 2022,2025-03-20T10:33:15.227+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
10098640,MSM_CONDOMUSE_PERCENT,COUNTRY,KHM,WPR,YEAR,Western Pacific,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,87,87.0,,,Source: TRaC survey among Men who have Sex with Men (MSM) 2012,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1718292,MSM_CONDOMUSE_PERCENT,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,49.1,49.1,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6875105,MSM_CONDOMUSE_PERCENT,COUNTRY,PRY,AMR,YEAR,Americas,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,74,74.0,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
719637,MSM_CONDOMUSE_PERCENT,COUNTRY,CMR,AFR,YEAR,Africa,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,77.9,77.9,,,Source: HIV Prevention for Populations at Risk in Cameroon 2014,2025-03-20T10:33:15.227+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
9149407,MSM_CONDOMUSE_PERCENT,COUNTRY,ESP,EUR,YEAR,Europe,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,40,40.0,,,Source: ECDC (Convenience on line survey - EMIS2017),2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5012966,MSM_CONDOMUSE_PERCENT,COUNTRY,SLV,AMR,YEAR,Americas,,2016,,,,,,DATASOURCE,DATASOURCE_GAM,60.6,60.6,,,Source: Estudio de estimación de tamaño de poblacion en hombres que tienen sexo con hombres. MCP-ES/PLAN INTERNACIONAL con el Financiamiento de Fondo Mundial.,2025-03-20T10:33:15.227+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
2153795,MSM_CONDOMUSE_PERCENT,COUNTRY,SGP,WPR,YEAR,Western Pacific,,2018,,,,,,DATASOURCE,DATASOURCE_GAM,64.5,64.5,,,Source: MSM seroprevalence study.,2025-03-20T10:33:15.227+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8674193,MSM_CONDOMUSE_PERCENT,COUNTRY,COD,AFR,YEAR,Africa,,2011,,,,,,DATASOURCE,DATASOURCE_GAM,29.3,29.3,,,,2025-03-20T10:33:15.227+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5461679,MSM_CONDOMUSE_PERCENT,COUNTRY,PHL,WPR,YEAR,Western Pacific,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,40.7,40.7,,,Source: 2013 IHBSS,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5126779,MSM_CONDOMUSE_PERCENT,COUNTRY,CIV,AFR,YEAR,Africa,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,75.1,75.1,,,Source: Cartographie Programmatique et Estimation de la Taille des HSH à Abidjan utilisant la méthode place avancée 2017,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
5950891,MSM_CONDOMUSE_PERCENT,COUNTRY,BDI,AFR,YEAR,Africa,,2013,,,,,,DATASOURCE,DATASOURCE_GAM,66.5,66.5,,,Source: Etude PLACE,2025-03-20T10:33:15.227+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
6697827,MSM_CONDOMUSE_PERCENT,COUNTRY,CHN,WPR,YEAR,Western Pacific,,2021,,,,,,DATASOURCE,DATASOURCE_GAM,89.5,89.5,,,Source: National HIV sentinel surveillance,2025-03-20T10:33:15.227+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
7870531,MSM_CONDOMUSE_PERCENT,COUNTRY,PAN,AMR,YEAR,Americas,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,57.5,57.5,,,Source: Registro de las Seis Clínicas Amigables (CLAM) donde se llevan a cabo las Vigilancia Centinela de las ITS (VICITS),2025-03-20T10:33:15.227+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
10086078,MSM_CONDOMUSE_PERCENT,COUNTRY,PRT,EUR,YEAR,Europe,,2017,,,,,,DATASOURCE,DATASOURCE_GAM,50.1,50.1,,,Source: ECDC,2025-03-20T10:33:15.227+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
8909104,MSM_CONDOMUSE_PERCENT,COUNTRY,JPN,WPR,YEAR,Western Pacific,,2014,,,,,,DATASOURCE,DATASOURCE_GAM,31.1,31.1,,,Source: Nationwide Cross-sectional Internet survey in 2014,2025-03-20T10:33:15.227+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
1472247,MSM_CONDOMUSE_PERCENT,COUNTRY,PAN,AMR,YEAR,Americas,,2019,,,,,,DATASOURCE,DATASOURCE_GAM,68.5,68.5,,,,2025-03-20T10:33:15.227+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00,Men who have sex with men: Condom use (percent)
